Podcast Name,Episode Title,Episode Summary,Episode Duration,Episode Date,Podcast Image,Episode Audio,Episode Guests,Episode Highlights
History Hit,The Fall of Mussolini,"Benito Mussolini, the Italian fascist dictator met a gruesome end during the final days of World War II when he and his mistress were executed and hung upside down as a symbol of the end of Fascist rule in Italy. But, his fate had been sealed much earlier. When Italy's fascist regime aligned with Nazi Germany, Mussolini's grip on power seemed unshakeable. However, as the tides of war turned against him, his leadership faced unprecedented challenges. Military defeats in North Africa and the Balkans weakened his regime, and public support waned as Italians questioned the direction he was taking the country. As the Allies launched a daring invasion of Sicily, the cracks in Mussolini's rule deepened. Fearing complete ruin, King Victor Emmanuel III took a bold step and dismissed Mussolini from his position as Prime Minister in July 1943. But this was only the beginning of the dramatic events that followed. Unraveling the downfall of one of Europe's most feared dictators is Dr Christian Goeschel, Reader in Modern European History at the esteemed University of Manchester. He and Dan shed light on the interplay between the power, betrayal, and consequences of Europe's wartime authoritarian regimes. Produced by James Hickmann and edited by Dougal Patmore Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. PLEASE VOTE NOW! for Dan Snow's History Hit in the British Podcast Awards Listener's Choice category here . Every vote counts, thank you! We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",39,25/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64be2ffa081d3500119e8ff4/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=bjfFiwAwSmpzYBRMrKNBxgJRs6hKjJXhzEPsjWSBFaI,[],[]
History Hit,Warrior Women: Boudicca to Ukrainian Snipers,"From Boudicca to Ukrainian snipers, battlefields have always contained a surprising number of women. Today Kate is joined Betwixt the Sheets by Sarah Percy to get to the bottom of why women were allowed to be astronauts a full thirty years before they were allowed to fight in combat. From women who disguised themselves as men in order to be allowed to fight, to the Soviet all-female regiments who Nazi Germany learnt to fear, they'll be discussing fearless women warriors on the frontline. You can find out more about Sarah's book here: https://www.hachette.co.uk/titles/sarah-percy/forgotten-warriors/9781529344318/ Produced by James Hickmann and edited by Dougal Patmore. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",44,24/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1689929706564-afe33904325cd4db937a7f6a93559a27.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64ba483cc3a30500111a3ddf/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=ph_qEcRAPrp9m1e8f3kjmE6fmU2-8j-_a5XRgL_Omxk,[],[]
History Hit,Nazi's Most Wanted: Assassin Hannie Schaft,"Known among the Nazis as ""the girl with the red hair,"" Hannie Schaft was a resistance fighter so deadly that Adolf Hitler personally ordered her capture. She was a 24-year-old Dutch student when the Nazi forces occupied the Netherlands in 1940. Fuelled by a desire to protect her country, Hannie became an integral part of the Dutch Resistance, at a time when speaking out was dangerous and resistance could cost lives, Hannie displayed unyielding courage and determination. She and other women fighters were able to transport weapons in bicycle baskets, plant bombs and eventually lure Nazi officials and conspirators into honeytraps before assassinating them, as most didn't believe women were capable of committing such acts. She was eventually caught, tortured and executed. Her life and bravery were extraordinary and historian and historical novelist Buzzy Jackson joins Dan to tell Hannie's incredible story. Her life is the subject of Buzzy's new novel 'The Girl with the Red Hair.' Produced by Mariana Des Forges and edited by Dougal Patmore Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW. Download the app or sign up here. If you want to get in touch with the podcast, you can email us at ds.hh@historyhit.com , we'd love to hear from you! You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",28,23/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64ba3567cf6b17001167380f/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=VBqg7O3MiEXRUjeFJjpgLjq7ucnrPb79PyGF3xDO6lc,[],[]
History Hit,Oppenheimer,"On a summer morning in 1945, a device known simply as 'Gadget' was detonated. An enormous explosion tore a crater into the New Mexico desert, melting sand into radioactive green glass and sending a mushroom cloud 7.5 miles into the sky. This was the first controlled detonation of a nuclear weapon, and its mastermind was the American theoretical physicist, J Robert Oppenheimer. In this episode, Dan is joined by writer and artist Ben Platts-Mills to hear about the man who orchestrated one of the most extraordinary scientific developments in human history. What kind of person was he? How did he go from a shy, studious child to a charismatic celebrity scientist? And what did he think about the perils of the weapons he worked so hard to create? Produced by James Hickmann and edited by Dougal Patmore. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",33,19/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64b6a9960107960011f86945/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=kqEZUUraCjtVAXj9kuSaNT7iBWIBbRrZnNj_qJ7z8Yo,[],[]
History Hit,Black Boxes: Recording Airplanes' Final Moments,"They can survive in lava for half an hour and accelerations of 3,400 Gs. Their beacons can be detected 20,000 feet beneath the waves. Most shocking of all - they aren't actually black! (They're bright orange = the least common colour in nature.) Today it's the invention of the iconic Black Box (or Flight Recorder). We'll meet David Warren, the Australian who invented them. We'll learn how they work and try to fathom the strange fascination they hold. Edited by Tom Delargy, Produced by Freddy Chick, Senior Producer is Charlotte Long Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW. Download the app or sign up here. If you want to get in touch with the podcast, you can email us at ds.hh@historyhit.com , we'd love to hear from you! You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",32,18/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1689606547492-5ac8c92d08e0cd576e338f8ee1ed60bd.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64b55a40e368120011b4dce1/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=iVDkBADXoU8jTlxqzxVaXhxSp3sUif4Oq9M9iRoysM0,[],[]
History Hit,Prigozhin: The Fate of Russian ‘Favourites’,"Russian history is defined by the rise and fall of favourites. Peter the Great had Menshikov, and Nicholas II had Rasputin. It's part of the architecture of Russian regimes that those close to the ruler enjoy immense power and influence. But sometimes, they overstep the mark. For this episode, Dan is joined by the renowned historian of Russia, Simon Sebag Montefiore. To help us better understand the relationship between Putin and Prigozhin, Simon sheds some light on the way Russian power works at its centre. Produced by James Hickmann and edited by Dougal Patmore. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",26,17/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64b152ea7848910011c79b67/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=JMA07UjtEdD_dVPYrhWZoISmqlVHXyViyPlTKpXqEDk,[],[]
History Hit,Napoleon,"Did Napoleon really come from nothing and conquer everything? The release of the trailer for Ridley Scott's new epic biopic film has created hot debate among fans of the famous Frenchman everywhere. In this episode from the archive Dan talks to Adam Zamoyski, a biographer of Napoleon about his rise to become one of the most famous and fascinating figures in history. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",38,16/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64b1366aa43c7100114794a3/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=9vP7001O-XH3Etz0BHbHt5eGx-thCpJkIqHos8Dl-dY,[],[]
History Hit,The Picts: Scourge of Rome,"Emerging around the 3rd century CE and later designated official adversaries of the Roman Empire, the Picts wreaked havoc across the northern fringes of Roman Britain. But due to their limited presence in the archaeological record and the complexities of multiple kings, kingdoms, and languages involved, unravelling the true identity of the Picts and understanding why Rome harboured such animosity towards them can be challenging. So what sources can archaeologists turn to, and what does it show us about ancient Scotland? In this episode, Tristan welcomes Professor Gordon Noble from the University of Aberdeen to shed light on the enigmatic culture of the Picts. By examining Imperial sources, ancient artwork, and even the earliest known form of daily 'tweets', what insights can we gather about the Picts? And why have they been obscured by the passage of time? Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",42,12/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1688740409409-96daafebbf079e487169d9e743a99c90.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64a8229aebc0b2001001b4c5/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=lrkQdC-cmH7s65A3_sCagHT0W6G4-MAsjqpeiq25xaU,[],[]
History Hit,Russia & USA: The 100-Year Cold War,"The Cold War was defined by the antagonism between two world superpowers: the United States and the Soviet Union. They relied on proxy wars, espionage, disinformation, assassinations and sabotage to undermine one another as part of a greater ideological battle between Western democracy and Communism. We typically think that the Cold War ran from the end of the Second World War until the collapse of the Soviet Union. But our guest today sees it quite differently. Calder Walton, author of Spies: The Epic Intelligence War Between East and West , argues that the Cold War is not a vestige of the past but part of an ongoing, 100-year struggle between East and West. How has this war changed over the years? And what does it mean for the future of Russian-Western relations? Listen to this episode to find out. Produced by James Hickmann and edited by Dougal Patmore. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",25,11/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64abdef8f211f4001192c10a/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=NvAOeBowpbgZe1B8SMdERdt8-h1L5WPCEOHBQvXEw0M,[],[]
History Hit,The North Pole Scandal,"In the autumn of 1909, the American explorer Frederick Cook arrived in Copenhagen, claiming to have become the first person to reach the North Pole. His dramatic return had been eagerly anticipated, but one young journalist was skeptical. Philip Gibbs contested Cook's version of events, calling him a fraud and starting a public relations war that captured the attention of the Western world. So was Cook a charlatan, bent on fame and fortune? Or was Gibbs merely trying to stir up scandal and intrigue? Dan is joined by Richard Evans, author of The Explorer and the Journalist , to find out which of the two emerged from this scandal with their reputation intact. Produced by James Hickmann and edited by Dougal Patmore. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",24,10/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64a7c287b2b4fb001118ffb6/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=xpZn_I7cgELGerFomWJCTE30VX95JJSpuLMWHxBNGgw,[],[]
History Hit,Operation Mincemeat,"The most audacious deception operation of WWII. On the 30th of April, 1943, the corpse of a 'Major Martin' washed up near the Spanish city of Huelva. On his body, Spanish officials found secret documents detailing an upcoming Allied invasion of Greece. This was the moment that the Axis powers had been waiting for, and the Germans began redirecting much-needed divisions to Greece and the Balkans. They would discover only too late that this was all an elaborate feint, conceived by British Intelligence to obscure the Allies' real target - Sicily. By mid-July, the Allies had landed in southern Italy and the liberation of Nazi-occupied Europe was well underway. So how exactly did its architects create this complex web of misdirection and misinformation? And can it really be true that the success of the Sicily invasion came down to this one act of deception? In this Explainer episode, Dan takes us through the twists and turns of this audacious and unorthodox act of subterfuge. Produced by Mariana Des Forges and edited by Dougal Patmore. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",38,09/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64a7e06c76dc880011fa1f04/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=2Y6vLPgBGz5SF0mXEg26h3eb02qO0uWvt5le2y-DRgs,[],[]
History Hit,The Creation of the NHS,"75 years ago this week, the National Health Service was born. Launched by Aneurin Bevan on the 5th of July, 1948, it revolutionised healthcare in the UK by providing free medical treatment for all. Today, it is one of the country's most beloved yet divisive institutions. But how did the NHS come into being in the first place? And how has it shaped our lives in the 75 years since? Dan is joined by Jenny Crane, a lecturer in Health Geography at the University of Bristol to tell us about how the NHS was created, and the key characters who shaped it along the way. Produced by James Hickmann and edited by Dougal Patmore. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",30,04/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64a42e2260e6100011e172fa/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=Yg9KiRSNWC98nLm088yTAAhCQ5BTD33zhFDeqJzuWnw,[],[]
History Hit,California Gold Rush,"From the rings on our fingers to coins in our pockets and, for a select few, the medals hanging around our necks. Gold is one of the most coveted metals in the world. Gold still has the power to change lives, but in the mid-19th century, it also sparked the largest migration in the history of the United States. Don is joined by Professor Mark Eifler, author of 'The California Gold Rush: The Stampede that Changed the Nation', to find out how gold was discovered in California and who benefitted from it. Produced by Sophie Gee. Edited by Siobhan Dale. The senior Producer was Charlotte Long. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW. Download the app or sign up here. If you want to get in touch with the podcast, you can email us at ds.hh@historyhit.com , we'd love to hear from you! You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",39,03/07/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1687190179571-2389a720da2af126664200364b453d29.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64907b078ba0b00011493c35/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=_q4Rwuiz6h5fnKoXi3wulwXtASB3Yx1LX4Kcl8VTzrc,[],[]
History Hit,"Toto Koopman: Socialite, Vogue Model and WWII Spy","Toto Koopman was remarkable; she was a high society socialite who risked her life wining and dining with Italian blackshirts in order to gather information for the Dutch intelligence service in WWII. When she refused to work as a spy for the Italians, she was thrown in a detention camp. She escaped and hid in the mountains. When she was captured again she was taken to Ravensbrück concentration camp. There, got a role at the hospital by pretending she was a nurse; she risked her own life forging documents to save the lives of women destined for the gas chamber. She was truly unapologetic about who she was, individualistic and brave. Before the war, she'd defied society's expectations as a Vogue cover model working with Coco Chanel by having high-profile relationships with both men and women - including Hollywood star Talulah Bankhead and newspaper baron Lord Beaverbrook. So why have most of us never heard of her? In this episode, author and historical novelist Maryka Biaggio gives a roaring account of the incredible life, achievements and character of Toto Koopman, a story we should all know. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsely, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW. Download the app or sign up here. If you want to get in touch with the podcast, you can email us at ds.hh@historyhit.com , we'd love to hear from you! You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",28,28/06/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/649a9b1771939a001144cc4e/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=Zc81p7aOpL1027rsDA1YiAavpCZbU6JKlUvMBZqPKs8,[],[]
History Hit,Great Fire of London,"Why do we call the Great Fire of London in 1666 “great”? Was it because of the significant challenge it posed to authorities and residents as they sought to bring it under control? Was it because of the extent of its devastation? Or was it because it occurred during an eventful couple of years when plague and war also threatened lives? In this episode of Not Just the Tudors , Professor Suzannah Lipscomb talks to historian Rebecca Rideal, author of 1666: Plague, War and Hellfire , whose research has drawn on little-known sources to set the Great Fire of London in the broader context of the political, social and economic events of the time. This episode was produced by Rob Weinberg. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com. You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",42,27/06/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1687518821523-f97e471defea1a8c67c3d85936d66b3a.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/64957e903aab8700111dc3a1/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=EX0CeRspwBf5oj_U_0r5VbOfHd84n9P6Trj-Vy5X-q0,[],[]
History Hit,Wagner vs Putin: A History of Russian Coups,"On the 24th of June, 2023, Yevgeny Prigozhin and his paramilitary group Wagner carried out what appeared to be an attempted coup in Russia. In a seismic turn of events, his mercenaries marched across the Russian border without resistance and seized key military installations in the city of Rostov-on-Don. While much of what followed remains uncertain, it is clear that this was the most serious challenge to Putin's authority since he came to power in 1999. Dan is joined by Alexander Watson, an expert on Russia and the First World War, to discuss the historical context for coups in Russia. Produced by James Hickmann and edited by Dougal Patmore. Discover the past on History Hit with ad-free original podcasts and documentaries released weekly presented by world-renowned historians like Dan Snow, Suzannah Lipscomb, Lucy Worsley, Matt Lewis, Tristan Hughes and more. Get 50% off your first 3 months with code DANSNOW . Download the app or sign up here. We'd love to hear from you! You can email the podcast at ds.hh@historyhit.com . You can take part in our listener survey here . Hosted on Acast. See acast.com/privacy for more information.",24,26/06/2023,https://assets.pippa.io/shows/6215f67d4b795a40fffd3b2c/1667286484069-7fc0af1db619130dc8ff794c866b6fa8.jpeg,https://sphinx.acast.com/p/acast/s/dansnowshistoryhit/e/6499c9c28544930011e54a29/media.mp3?tk=eyJ0ayI6ImRlZmF1bHQiLCJhZHMiOnRydWUsInNwb25zIjp0cnVlLCJzdGF0dXMiOiJwdWJsaWMifQ==&sig=LE0OQJcVlGh9Wvtt6KXQ4Muw2cl2Me_diokVUAVxigo,[],[]
